username,category,amount
anna,Bills,25.0
anna,Food,31.0
anna,Transport,19.5
anna,alone,457.0
anna,friend,212.0
john,Education,18.0
john,Entertainment,8.0
john,Food,27.5
john,Transport,1.5
john,alone,588.0
john,friend,135.0
lina,Bills,25.0
lina,Food,28.5
lina,Transport,15.0
lina,alone,126.0
lina,friend,102.0
mike,Education,19.5
mike,Food,27.0
mike,Transport,1.5
mike,alone,299.0
mike,friend,324.0
roth,Education,18.0
roth,Entertainment,8.0
roth,Food,27.5
roth,alone,146.0
roth,friend,65.0
sara,Bills,25.0
sara,Food,24.5
sara,Transport,10.0
sara,alone,92.0
sara,friend,137.0
