username,month,amount
anna,2023-01,30.0
anna,2023-02,60.0
anna,2023-03,15.0
anna,2023-04,30.0
anna,2023-05,7.0
anna,2023-06,17.0
anna,2023-07,10.0
anna,2023-08,350.0
anna,2023-10,15.0
anna,2023-11,35.0
anna,2023-12,100.0
anna,2026-03,75.5
john,2023-01,15.0
john,2023-02,7.0
john,2023-03,7.0
john,2023-04,17.0
john,2023-05,500.0
john,2023-06,20.0
john,2023-07,100.0
john,2023-08,12.0
john,2023-10,5.0
john,2023-11,20.0
john,2023-12,20.0
john,2026-03,55.0
lina,2023-01,25.0
lina,2023-02,12.0
lina,2023-03,15.0
lina,2023-04,12.0
lina,2023-05,35.0
lina,2023-06,15.0
lina,2023-07,7.0
lina,2023-08,20.0
lina,2023-09,20.0
lina,2023-11,57.0
lina,2023-12,10.0
lina,2026-03,68.5
mike,2023-01,12.0
mike,2023-02,12.0
mike,2023-03,40.0
mike,2023-04,15.0
mike,2023-05,30.0
mike,2023-06,7.0
mike,2023-07,245.0
mike,2023-09,25.0
mike,2023-10,7.0
mike,2023-11,20.0
mike,2023-12,210.0
mike,2026-03,48.0
roth,2023-01,17.0
roth,2023-02,25.0
roth,2023-03,25.0
roth,2023-04,12.0
roth,2023-05,10.0
roth,2023-06,12.0
roth,2023-07,35.0
roth,2023-08,15.0
roth,2023-09,15.0
roth,2023-11,15.0
roth,2023-12,40.0
roth,2026-03,53.5
sara,2023-01,12.0
sara,2023-02,15.0
sara,2023-03,15.0
sara,2023-04,40.0
sara,2023-05,50.0
sara,2023-07,35.0
sara,2023-08,25.0
sara,2023-10,20.0
sara,2023-11,7.0
sara,2023-12,10.0
sara,2026-03,59.5
